mean,std,RMS_contrast,michelson,lap_var,video,frame_idx,time_sec,time_orig_sec,t_idx,k,u,roi_x0,roi_y0,roi_x1,roi_y1,video_W,video_H,scale_x,scale_y
0.4656059741973877,0.14392465353012085,0.309112550987115,0.5982906178633084,480.97332763671875,trunc3_sigma0p7,95,0.5833333333333333,1.5833333333333333,1.5833333333333333,1,0.5833333333333333,1449,155,1739,720,3440,720,1.0,1.0140845070422535
0.4659171998500824,0.14377456903457642,0.30858394151364055,0.5914893559718962,476.5604248046875,trunc3_sigma0p7,96,0.6000000000000001,1.6,1.6,1,0.6000000000000001,1448,155,1738,720,3440,720,1.0,1.0140845070422535
0.46567443013191223,0.14366739988327026,0.30851467785642994,0.5982906178633084,473.43798828125,trunc3_sigma0p7,97,0.6166666666666667,1.6166666666666667,1.6166666666666667,1,0.6166666666666667,1447,155,1737,720,3440,720,1.0,1.0140845070422535
0.4659005403518677,0.14321480691432953,0.30739351307090684,0.5914893559718962,470.5274963378906,trunc3_sigma0p7,98,0.6333333333333333,1.6333333333333333,1.6333333333333333,1,0.6333333333333333,1446,155,1736,720,3440,720,1.0,1.0140845070422535
0.46623969078063965,0.14375238120555878,0.3083229097926875,0.5914893559718962,473.5966796875,trunc3_sigma0p7,99,0.6499999999999999,1.65,1.65,1,0.6499999999999999,1445,155,1735,720,3440,720,1.0,1.0140845070422535
0.46627432107925415,0.1433393657207489,0.30741423270925256,0.5914893559718962,468.2437438964844,trunc3_sigma0p7,100,0.6666666666666667,1.6666666666666667,1.6666666666666667,1,0.6666666666666667,1444,155,1734,720,3440,720,1.0,1.0140845070422535
0.4667411148548126,0.14333628118038177,0.30710017512377735,0.5914893559718962,465.67919921875,trunc3_sigma0p7,101,0.6833333333333333,1.6833333333333333,1.6833333333333333,1,0.6833333333333333,1443,155,1733,720,3440,720,1.0,1.0140845070422535
0.46660006046295166,0.14331476390361786,0.3071468972591961,0.5914893559718962,464.03558349609375,trunc3_sigma0p7,102,0.7,1.7,1.7,1,0.7,1442,155,1732,720,3440,720,1.0,1.0140845070422535
0.46668127179145813,0.14339248836040497,0.3072599951083565,0.5914893559718962,464.5157775878906,trunc3_sigma0p7,103,0.7166666666666666,1.7166666666666666,1.7166666666666666,1,0.7166666666666666,1442,155,1732,720,3440,720,1.0,1.0140845070422535
0.4668094515800476,0.1434047818183899,0.30720196058793703,0.5914893559718962,463.7111511230469,trunc3_sigma0p7,104,0.7333333333333334,1.7333333333333334,1.7333333333333334,1,0.7333333333333334,1441,155,1731,720,3440,720,1.0,1.0140845070422535
0.466840535402298,0.14344559609889984,0.3072689326401291,0.5914893559718962,463.0787048339844,trunc3_sigma0p7,105,0.75,1.75,1.75,1,0.75,1440,155,1730,720,3440,720,1.0,1.0140845070422535
0.4666743576526642,0.1431863158941269,0.30682275654937496,0.5914893559718962,460.6302490234375,trunc3_sigma0p7,106,0.7666666666666666,1.7666666666666666,1.7666666666666666,1,0.7666666666666666,1439,155,1729,720,3440,720,1.0,1.0140845070422535
0.467212438583374,0.14338728785514832,0.30689954492845856,0.5914893559718962,460.4166259765625,trunc3_sigma0p7,107,0.7833333333333334,1.7833333333333334,1.7833333333333334,1,0.7833333333333334,1438,155,1728,720,3440,720,1.0,1.0140845070422535
0.46714845299720764,0.1435561329126358,0.3073030188124453,0.5914893559718962,460.9627380371094,trunc3_sigma0p7,108,0.8,1.8,1.8,1,0.8,1437,155,1727,720,3440,720,1.0,1.0140845070422535
0.467450886964798,0.14329586923122406,0.30654742596849727,0.5914893559718962,458.4132385253906,trunc3_sigma0p7,109,0.8166666666666667,1.8166666666666667,1.8166666666666667,1,0.8166666666666667,1436,155,1726,720,3440,720,1.0,1.0140845070422535
0.46732425689697266,0.14355668425559998,0.30718859349807487,0.5914893559718962,460.4793701171875,trunc3_sigma0p7,110,0.8333333333333333,1.8333333333333333,1.8333333333333333,1,0.8333333333333333,1435,155,1725,720,3440,720,1.0,1.0140845070422535
0.4673588275909424,0.14312127232551575,0.30623422692347413,0.5897435841496377,458.0118408203125,trunc3_sigma0p7,111,0.8500000000000001,1.85,1.85,1,0.8500000000000001,1434,155,1724,720,3440,720,1.0,1.0140845070422535
0.4673469364643097,0.14338158071041107,0.3067990104464303,0.5897435841496377,458.5230407714844,trunc3_sigma0p7,112,0.8666666666666667,1.8666666666666667,1.8666666666666667,1,0.8666666666666667,1433,155,1723,720,3440,720,1.0,1.0140845070422535
0.4671008288860321,0.14288410544395447,0.3058956301271314,0.5897435841496377,455.1193542480469,trunc3_sigma0p7,113,0.8833333333333333,1.8833333333333333,1.8833333333333333,1,0.8833333333333333,1432,155,1722,720,3440,720,1.0,1.0140845070422535
0.4678764343261719,0.14329248666763306,0.3062613824767361,0.5897435841496377,456.042236328125,trunc3_sigma0p7,114,0.8999999999999999,1.9,1.9,1,0.8999999999999999,1432,155,1722,720,3440,720,1.0,1.0140845070422535
0.46783968806266785,0.14326904714107513,0.3062353360229042,0.5897435841496377,454.8705749511719,trunc3_sigma0p7,115,0.9166666666666667,1.9166666666666667,1.9166666666666667,1,0.9166666666666667,1431,155,1721,720,3440,720,1.0,1.0140845070422535
0.46786412596702576,0.1431996077299118,0.3060709225637339,0.5897435841496377,452.9482727050781,trunc3_sigma0p7,116,0.9333333333333333,1.9333333333333333,1.9333333333333333,1,0.9333333333333333,1430,155,1720,720,3440,720,1.0,1.0140845070422535
0.4682382047176361,0.14314888417720795,0.3057180718654749,0.5914893559718962,451.7884521484375,trunc3_sigma0p7,117,0.95,1.95,1.95,1,0.95,1429,155,1719,720,3440,720,1.0,1.0140845070422535
0.4683404266834259,0.14333367347717285,0.30604590646111357,0.5914893559718962,452.1133117675781,trunc3_sigma0p7,118,0.9666666666666666,1.9666666666666666,1.9666666666666666,1,0.9666666666666666,1428,155,1718,720,3440,720,1.0,1.0140845070422535
0.4684050381183624,0.14336490631103516,0.306070369836851,0.5914893559718962,450.4456481933594,trunc3_sigma0p7,119,0.9833333333333334,1.9833333333333334,1.9833333333333334,1,0.9833333333333334,1427,155,1717,720,3440,720,1.0,1.0140845070422535
0.4686765670776367,0.14332951605319977,0.30581753615021623,0.5914893559718962,449.9992370605469,trunc3_sigma0p7,120,1.0,2.0,2.0,2,0.0,1426,155,1716,720,3440,720,1.0,1.0140845070422535
0.46852174401283264,0.14325878024101257,0.30576761700821425,0.5914893559718962,450.6158447265625,trunc3_sigma0p7,121,1.0166666666666666,2.0166666666666666,2.0166666666666666,2,0.016666666666666607,1425,155,1715,720,3440,720,1.0,1.0140845070422535
0.46866312623023987,0.14334481954574585,0.30585896023049897,0.5914893559718962,448.6510314941406,trunc3_sigma0p7,122,1.0333333333333332,2.033333333333333,2.033333333333333,2,0.033333333333333215,1424,155,1714,720,3440,720,1.0,1.0140845070422535
0.4688047766685486,0.1431322544813156,0.305313125103631,0.5914893559718962,449.59033203125,trunc3_sigma0p7,123,1.0499999999999998,2.05,2.05,2,0.04999999999999982,1423,155,1713,720,3440,720,1.0,1.0140845070422535
0.4688774049282074,0.14335446059703827,0.3057397435510689,0.5914893559718962,450.419677734375,trunc3_sigma0p7,124,1.0666666666666669,2.066666666666667,2.066666666666667,2,0.06666666666666687,1422,155,1712,720,3440,720,1.0,1.0140845070422535
0.46894344687461853,0.14315801858901978,0.3052777824071356,0.5914893559718962,448.5668640136719,trunc3_sigma0p7,125,1.0833333333333335,2.0833333333333335,2.0833333333333335,2,0.08333333333333348,1421,155,1711,720,3440,720,1.0,1.0140845070422535
0.4695590138435364,0.1431826949119568,0.3049301315518265,0.5914893559718962,448.99505615234375,trunc3_sigma0p7,126,1.1,2.1,2.1,2,0.10000000000000009,1420,155,1710,720,3440,720,1.0,1.0140845070422535
0.46904557943344116,0.14345410466194153,0.30584256177575264,0.5914893559718962,450.9064025878906,trunc3_sigma0p7,127,1.1166666666666667,2.1166666666666667,2.1166666666666667,2,0.1166666666666667,1419,155,1709,720,3440,720,1.0,1.0140845070422535
0.46912696957588196,0.14305958151817322,0.3049485272569644,0.5897435841496377,453.14959716796875,trunc3_sigma0p7,128,1.1333333333333333,2.1333333333333333,2.1333333333333333,2,0.1333333333333333,1419,155,1709,720,3440,720,1.0,1.0140845070422535
0.469113290309906,0.14326925575733185,0.30540437813782984,0.5897435841496377,452.5312194824219,trunc3_sigma0p7,129,1.15,2.15,2.15,2,0.1499999999999999,1418,155,1708,720,3440,720,1.0,1.0140845070422535
0.46981409192085266,0.1432991921901703,0.30501253922410193,0.5914893559718962,453.73406982421875,trunc3_sigma0p7,130,1.1666666666666665,2.1666666666666665,2.1666666666666665,2,0.16666666666666652,1417,155,1707,720,3440,720,1.0,1.0140845070422535
0.4695773720741272,0.14343203604221344,0.30544920074445014,0.5914893559718962,456.622314453125,trunc3_sigma0p7,131,1.1833333333333331,2.183333333333333,2.183333333333333,2,0.18333333333333313,1416,155,1706,720,3440,720,1.0,1.0140845070422535
0.46958041191101074,0.14350475370883942,0.30560208009701634,0.5914893559718962,456.54229736328125,trunc3_sigma0p7,132,1.2000000000000002,2.2,2.2,2,0.20000000000000018,1415,155,1705,720,3440,720,1.0,1.0140845070422535
0.46966734528541565,0.14352811872959137,0.30559526250737545,0.5914893559718962,458.3543395996094,trunc3_sigma0p7,133,1.2166666666666668,2.216666666666667,2.216666666666667,2,0.21666666666666679,1414,155,1704,720,3440,720,1.0,1.0140845070422535
0.46972978115081787,0.14338812232017517,0.3052566071419069,0.5914893559718962,457.5173034667969,trunc3_sigma0p7,134,1.2333333333333334,2.2333333333333334,2.2333333333333334,2,0.2333333333333334,1413,155,1703,720,3440,720,1.0,1.0140845070422535
0.46980398893356323,0.14364756643772125,0.3057606294620642,0.5914893559718962,458.8597412109375,trunc3_sigma0p7,135,1.25,2.25,2.25,2,0.25,1412,155,1702,720,3440,720,1.0,1.0140845070422535
0.46992582082748413,0.143665611743927,0.30571975899036824,0.5914893559718962,459.12060546875,trunc3_sigma0p7,136,1.2666666666666666,2.2666666666666666,2.2666666666666666,2,0.2666666666666666,1411,155,1701,720,3440,720,1.0,1.0140845070422535
0.4700341820716858,0.143720343708992,0.3057657211607128,0.5914893559718962,460.6932678222656,trunc3_sigma0p7,137,1.2833333333333332,2.283333333333333,2.283333333333333,2,0.2833333333333332,1410,155,1700,720,3440,720,1.0,1.0140845070422535
0.47014036774635315,0.1437087059020996,0.30567190716733617,0.5932203069210824,459.6651916503906,trunc3_sigma0p7,138,1.2999999999999998,2.3,2.3,2,0.2999999999999998,1409,155,1699,720,3440,720,1.0,1.0140845070422535
0.4705541133880615,0.14369937777519226,0.3053833143370093,0.5914893559718962,462.4068908691406,trunc3_sigma0p7,139,1.3166666666666669,2.316666666666667,2.316666666666667,2,0.3166666666666669,1408,155,1698,720,3440,720,1.0,1.0140845070422535
0.47030988335609436,0.14375615119934082,0.30566261358762464,0.5982906178633084,465.2737121582031,trunc3_sigma0p7,140,1.3333333333333335,2.3333333333333335,2.3333333333333335,2,0.3333333333333335,1407,155,1697,720,3440,720,1.0,1.0140845070422535
0.4704265892505646,0.14378105103969574,0.3056397135467105,0.5982906178633084,462.95562744140625,trunc3_sigma0p7,141,1.35,2.35,2.35,2,0.3500000000000001,1406,155,1696,720,3440,720,1.0,1.0140845070422535
0.470353364944458,0.14327284693717957,0.3046068223792336,0.5982906178633084,462.50701904296875,trunc3_sigma0p7,142,1.3666666666666667,2.3666666666666667,2.3666666666666667,2,0.3666666666666667,1405,155,1695,720,3440,720,1.0,1.0140845070422535
0.47055789828300476,0.14385920763015747,0.3057205183418937,0.5982906178633084,466.9843444824219,trunc3_sigma0p7,143,1.3833333333333333,2.3833333333333333,2.3833333333333333,2,0.3833333333333333,1405,155,1695,720,3440,720,1.0,1.0140845070422535
0.4705188572406769,0.14393959939479828,0.3059167430180248,0.5982906178633084,463.59515380859375,trunc3_sigma0p7,144,1.4,2.4,2.4,2,0.3999999999999999,1404,155,1694,720,3440,720,1.0,1.0140845070422535
0.4708831310272217,0.1439264565706253,0.30565217573229053,0.5982906178633084,464.6031494140625,trunc3_sigma0p7,145,1.4166666666666665,2.4166666666666665,2.4166666666666665,2,0.4166666666666665,1403,155,1693,720,3440,720,1.0,1.0140845070422535
0.47068488597869873,0.14413951337337494,0.3062335643332352,0.5982906178633084,469.58294677734375,trunc3_sigma0p7,146,1.4333333333333331,2.433333333333333,2.433333333333333,2,0.4333333333333331,1402,155,1692,720,3440,720,1.0,1.0140845070422535
0.4708516299724579,0.14413148164749146,0.30610805912436095,0.5982906178633084,469.61865234375,trunc3_sigma0p7,147,1.4500000000000002,2.45,2.45,2,0.4500000000000002,1401,155,1691,720,3440,720,1.0,1.0140845070422535
0.47077706456184387,0.1443551778793335,0.306631706766278,0.5982906178633084,473.0738525390625,trunc3_sigma0p7,148,1.4666666666666668,2.466666666666667,2.466666666666667,2,0.4666666666666668,1400,155,1690,720,3440,720,1.0,1.0140845070422535
0.4709174335002899,0.14444446563720703,0.30672991122087856,0.5982906178633084,474.7267761230469,trunc3_sigma0p7,149,1.4833333333333334,2.4833333333333334,2.4833333333333334,2,0.4833333333333334,1399,155,1689,720,3440,720,1.0,1.0140845070422535
0.4708276093006134,0.14466296136379242,0.30725249631421514,0.5982906178633084,479.6886291503906,trunc3_sigma0p7,150,1.5,2.5,2.5,2,0.5,1398,155,1688,720,3440,720,1.0,1.0140845070422535
0.4717237651348114,0.1433669626712799,0.3039214265388846,0.5914893559718962,469.8828430175781,trunc3_sigma0p7,151,1.5166666666666666,2.5166666666666666,2.5166666666666666,2,0.5166666666666666,1397,155,1687,720,3440,720,1.0,1.0140845070422535
0.47203367948532104,0.14349626004695892,0.30399580208654,0.5932203069210824,471.8361511230469,trunc3_sigma0p7,152,1.5333333333333332,2.533333333333333,2.533333333333333,2,0.5333333333333332,1396,155,1686,720,3440,720,1.0,1.0140845070422535
0.4722426235675812,0.14314638078212738,0.303120410160177,0.5932203069210824,465.3070983886719,trunc3_sigma0p7,153,1.5499999999999998,2.55,2.55,2,0.5499999999999998,1395,155,1685,720,3440,720,1.0,1.0140845070422535
0.4722469449043274,0.1434871107339859,0.30383914442191584,0.5932203069210824,465.6955871582031,trunc3_sigma0p7,154,1.5666666666666669,2.566666666666667,2.566666666666667,2,0.5666666666666669,1394,155,1684,720,3440,720,1.0,1.0140845070422535
0.4722001254558563,0.1433236002922058,0.3035229969890689,0.5932203069210824,460.654296875,trunc3_sigma0p7,155,1.5833333333333335,2.5833333333333335,2.5833333333333335,2,0.5833333333333335,1393,155,1683,720,3440,720,1.0,1.0140845070422535
0.472480833530426,0.14325827360153198,0.30320440619579675,0.5932203069210824,458.4087829589844,trunc3_sigma0p7,156,1.6,2.6,2.6,2,0.6000000000000001,1392,155,1682,720,3440,720,1.0,1.0140845070422535
0.47225186228752136,0.1430993527173996,0.3030148975889636,0.5914893559718962,456.8948669433594,trunc3_sigma0p7,157,1.6166666666666667,2.6166666666666667,2.6166666666666667,2,0.6166666666666667,1391,155,1681,720,3440,720,1.0,1.0140845070422535
0.47238388657569885,0.14263974130153656,0.3019572477714188,0.5914893559718962,453.4244384765625,trunc3_sigma0p7,158,1.6333333333333333,2.6333333333333333,2.6333333333333333,2,0.6333333333333333,1391,155,1681,720,3440,720,1.0,1.0140845070422535
0.4725952744483948,0.14315280318260193,0.30290781117227494,0.5914893559718962,453.8365173339844,trunc3_sigma0p7,159,1.65,2.65,2.65,2,0.6499999999999999,1390,155,1680,720,3440,720,1.0,1.0140845070422535
0.4725857675075531,0.14287307858467102,0.3023220024483017,0.5914893559718962,450.1951904296875,trunc3_sigma0p7,160,1.6666666666666665,2.6666666666666665,2.6666666666666665,2,0.6666666666666665,1389,155,1679,720,3440,720,1.0,1.0140845070422535
0.4727858006954193,0.14279070496559143,0.3020198612889016,0.5914893559718962,449.68212890625,trunc3_sigma0p7,161,1.6833333333333331,2.683333333333333,2.683333333333333,2,0.6833333333333331,1388,155,1678,720,3440,720,1.0,1.0140845070422535
0.47281530499458313,0.14283908903598785,0.30210334671080674,0.5914893559718962,449.8340759277344,trunc3_sigma0p7,162,1.7000000000000002,2.7,2.7,2,0.7000000000000002,1387,155,1677,720,3440,720,1.0,1.0140845070422535
0.47302788496017456,0.14289145171642303,0.30207827749450894,0.5932203069210824,448.822998046875,trunc3_sigma0p7,163,1.7166666666666668,2.716666666666667,2.716666666666667,2,0.7166666666666668,1386,155,1676,720,3440,720,1.0,1.0140845070422535
0.4730725884437561,0.14290831983089447,0.3020853887987024,0.594936702865438,448.4869384765625,trunc3_sigma0p7,164,1.7333333333333334,2.7333333333333334,2.7333333333333334,2,0.7333333333333334,1385,155,1675,720,3440,720,1.0,1.0140845070422535
0.4730589687824249,0.14289675652980804,0.3020696423469237,0.5932203069210824,447.5225830078125,trunc3_sigma0p7,165,1.75,2.75,2.75,2,0.75,1384,155,1674,720,3440,720,1.0,1.0140845070422535
0.4728984236717224,0.14259621500968933,0.30153666169399296,0.5932203069210824,443.4820556640625,trunc3_sigma0p7,166,1.7666666666666666,2.7666666666666666,2.7666666666666666,2,0.7666666666666666,1383,155,1673,720,3440,720,1.0,1.0140845070422535
0.47332626581192017,0.14289873838424683,0.3019032445201262,0.5932203069210824,442.0596008300781,trunc3_sigma0p7,167,1.7833333333333332,2.783333333333333,2.783333333333333,2,0.7833333333333332,1382,155,1672,720,3440,720,1.0,1.0140845070422535
0.47325098514556885,0.14294126629829407,0.3020411320092973,0.5932203069210824,441.1543273925781,trunc3_sigma0p7,168,1.7999999999999998,2.8,2.8,2,0.7999999999999998,1381,155,1671,720,3440,720,1.0,1.0140845070422535
0.47353389859199524,0.14277632534503937,0.30151235794194803,0.5932203069210824,438.6824645996094,trunc3_sigma0p7,169,1.8166666666666669,2.816666666666667,2.816666666666667,2,0.8166666666666669,1380,155,1670,720,3440,720,1.0,1.0140845070422535
0.4732930660247803,0.14295357465744019,0.3020402830696715,0.5932203069210824,440.4303894042969,trunc3_sigma0p7,170,1.8333333333333335,2.8333333333333335,2.8333333333333335,2,0.8333333333333335,1379,155,1669,720,3440,720,1.0,1.0140845070422535
0.4733019471168518,0.14256960153579712,0.30122335095394215,0.5798319013377693,438.4144592285156,trunc3_sigma0p7,171,1.85,2.85,2.85,2,0.8500000000000001,1378,155,1668,720,3440,720,1.0,1.0140845070422535
0.47332659363746643,0.1427968442440033,0.30168776305118744,0.5798319013377693,439.941162109375,trunc3_sigma0p7,172,1.8666666666666667,2.8666666666666667,2.8666666666666667,2,0.8666666666666667,1377,155,1667,720,3440,720,1.0,1.0140845070422535
0.47305023670196533,0.1421581357717514,0.30051381806236527,0.5798319013377693,437.5191955566406,trunc3_sigma0p7,173,1.8833333333333333,2.8833333333333333,2.8833333333333333,2,0.8833333333333333,1377,155,1667,720,3440,720,1.0,1.0140845070422535
0.473934531211853,0.14277826249599457,0.30126156690523087,0.5798319013377693,436.7110290527344,trunc3_sigma0p7,174,1.9,2.9,2.9,2,0.8999999999999999,1376,155,1666,720,3440,720,1.0,1.0140845070422535
0.47379380464553833,0.1426738202571869,0.30113060965966,0.5798319013377693,436.1059875488281,trunc3_sigma0p7,175,1.9166666666666665,2.9166666666666665,2.9166666666666665,2,0.9166666666666665,1375,155,1665,720,3440,720,1.0,1.0140845070422535
