mean,std,rms_contrast,michelson,lap_var,video,frame_idx,time_sec,roi_x0,roi_y0,roi_x1,roi_y1,video_W,video_H,scale_x,scale_y
0.29256671667099,0.2081814855337143,0.7115692474757312,0.9080459613193254,631.7498168945312,tri_raw,11,0.18333333333333332,1930,76,2309,710,3440,710,1.0,1.0
0.29270315170288086,0.20804429054260254,0.710768853101032,0.9075144351416283,630.6474609375,tri_raw,12,0.2,1930,76,2309,710,3440,710,1.0,1.0
0.29277583956718445,0.2079215794801712,0.7101732598079563,0.8965517096810067,623.7416381835938,tri_raw,13,0.21666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.29291823506355286,0.20782782137393951,0.7095079424938118,0.9075144351416283,617.2947998046875,tri_raw,14,0.23333333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.2930792570114136,0.2076498419046402,0.7085108544936874,0.9075144351416283,615.7254638671875,tri_raw,15,0.25,1930,76,2309,710,3440,710,1.0,1.0
0.2933078706264496,0.20753346383571625,0.7075618404540118,0.9080459613193254,609.4742431640625,tri_raw,16,0.26666666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.2932349145412445,0.20748430490493774,0.7075702364905527,0.9080459613193254,608.0870971679688,tri_raw,17,0.2833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.29342126846313477,0.20734119415283203,0.7066331223108014,0.9080459613193254,605.4132080078125,tri_raw,18,0.3,1930,76,2309,710,3440,710,1.0,1.0
0.2936261296272278,0.20718006789684296,0.7055913624034557,0.9075144351416283,601.4882202148438,tri_raw,19,0.31666666666666665,1930,76,2309,710,3440,710,1.0,1.0
0.29355865716934204,0.20714224874973297,0.7056247078211493,0.9080459613193254,600.1640625,tri_raw,20,0.3333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.2938571572303772,0.20697611570358276,0.7043425813103218,0.9080459613193254,596.6861572265625,tri_raw,21,0.35,1930,76,2309,710,3440,710,1.0,1.0
0.2937810719013214,0.20692360401153564,0.704346252224095,0.9080459613193254,595.970458984375,tri_raw,22,0.36666666666666664,1930,76,2309,710,3440,710,1.0,1.0
0.2938183546066284,0.2069021314382553,0.7041837963915605,0.9080459613193254,592.8013305664062,tri_raw,23,0.38333333333333336,1930,76,2309,710,3440,710,1.0,1.0
0.294080913066864,0.20681294798851013,0.703251832290692,0.9080459613193254,589.175537109375,tri_raw,24,0.4,1930,76,2309,710,3440,710,1.0,1.0
0.29406365752220154,0.20679152011871338,0.7032202307110953,0.9080459613193254,588.695068359375,tri_raw,25,0.4166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.29411497712135315,0.20670779049396515,0.7028128437694221,0.9302325451831629,588.6799926757812,tri_raw,26,0.43333333333333335,1930,76,2309,710,3440,710,1.0,1.0
0.29427167773246765,0.20666052401065826,0.7022779717719237,0.9080459613193254,582.8419799804688,tri_raw,27,0.45,1930,76,2309,710,3440,710,1.0,1.0
0.2943309545516968,0.2065584659576416,0.7017897905246097,0.9080459613193254,581.5355834960938,tri_raw,28,0.4666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.294461190700531,0.20644429326057434,0.7010916642648943,0.9080459613193254,580.1165161132812,tri_raw,29,0.48333333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.2953239977359772,0.2065468579530716,0.6993906778406133,0.9080459613193254,577.7855224609375,tri_raw,30,0.5,1930,76,2309,710,3440,710,1.0,1.0
0.2975209355354309,0.20675921440124512,0.6949400286058944,0.89714284270538,565.9209594726562,tri_raw,31,0.5166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.2992528975009918,0.20678074657917023,0.6909899332506398,0.8977272583097354,556.4029541015625,tri_raw,32,0.5333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.30140671133995056,0.20702910423278809,0.6868762027349886,0.8977272583097354,546.7701416015625,tri_raw,33,0.55,1930,76,2309,710,3440,710,1.0,1.0
0.3027702867984772,0.20732811093330383,0.6847703130908535,0.8977272583097354,541.0078125,tri_raw,34,0.5666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3046354055404663,0.20769885182380676,0.6817948315540385,0.8876404362422937,534.2188720703125,tri_raw,35,0.5833333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.3061339855194092,0.20799897611141205,0.6794376944595972,0.8983050703486375,530.7037353515625,tri_raw,36,0.6,1930,76,2309,710,3440,710,1.0,1.0
0.3078010678291321,0.2085341364145279,0.6774964463584182,0.8994413264271611,526.7592163085938,tri_raw,37,0.6166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3090831935405731,0.20875127613544464,0.6753886129824651,0.8994413264271611,525.0740966796875,tri_raw,38,0.6333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.31093284487724304,0.20925377309322357,0.6729870125041544,0.8999999941107436,520.0149536132812,tri_raw,39,0.65,1930,76,2309,710,3440,710,1.0,1.0
0.31231093406677246,0.20933575928211212,0.6702799349783781,0.9005524718767093,519.2640991210938,tri_raw,40,0.6666666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.3140360713005066,0.21014711260795593,0.6691814257065019,0.9010988868102576,517.635009765625,tri_raw,41,0.6833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3151435852050781,0.21028736233711243,0.6672747456608439,0.9016393299965086,515.7174072265625,tri_raw,42,0.7,1930,76,2309,710,3440,710,1.0,1.0
0.31695660948753357,0.2109791487455368,0.6656404560556431,0.9016393299965086,513.2254638671875,tri_raw,43,0.7166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.31819644570350647,0.2113214135169983,0.6641224618601859,0.9016393299965086,513.8980102539062,tri_raw,44,0.7333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3197900950908661,0.2121485024690628,0.6633992080798821,0.9016393299965086,514.0037841796875,tri_raw,45,0.75,1930,76,2309,710,3440,710,1.0,1.0
0.3208790421485901,0.21236652135849,0.6618273144865469,0.9016393299965086,515.34716796875,tri_raw,46,0.7666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.32266563177108765,0.21308819949626923,0.6603994101344165,0.9021738988008973,514.1617431640625,tri_raw,47,0.7833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.32397809624671936,0.2133760154247284,0.6586124534669511,0.9021738988008973,515.3175659179688,tri_raw,48,0.8,1930,76,2309,710,3440,710,1.0,1.0
0.32521405816078186,0.213992178440094,0.6580040637550122,0.9027026884836605,515.684326171875,tri_raw,49,0.8166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3263711929321289,0.21441999077796936,0.6569819544482283,0.9027026884836605,518.8739013671875,tri_raw,50,0.8333333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.32804521918296814,0.2150251269340515,0.6554740255470097,0.903743301336998,520.1753540039062,tri_raw,51,0.85,1930,76,2309,710,3440,710,1.0,1.0
0.32940560579299927,0.21543118357658386,0.6539997293548337,0.903743301336998,522.7061767578125,tri_raw,52,0.8666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3305494785308838,0.21587422490119934,0.6530768686427111,0.904255305002365,525.116943359375,tri_raw,53,0.8833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3315913677215576,0.21645495295524597,0.6527761802570347,0.904255305002365,527.8876953125,tri_raw,54,0.9,1930,76,2309,710,3440,710,1.0,1.0
0.33276861906051636,0.21724696457386017,0.6528468900064263,0.8947368290443782,532.41650390625,tri_raw,55,0.9166666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.33416178822517395,0.2180284559726715,0.6524637380175746,0.895287945068725,537.6121215820312,tri_raw,56,0.9333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3353273868560791,0.21856528520584106,0.6517966836442184,0.895287945068725,540.3931274414062,tri_raw,57,0.95,1930,76,2309,710,3440,710,1.0,1.0
0.33677759766578674,0.21930217742919922,0.6511780250153435,0.8958333120556239,544.241943359375,tri_raw,58,0.9666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3378496468067169,0.21997976303100586,0.6511173197871734,0.895287945068725,545.7374267578125,tri_raw,59,0.9833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3381944000720978,0.21980281174182892,0.6499303512880961,0.895287945068725,546.9149169921875,tri_raw,60,1.0,1930,76,2309,710,3440,710,1.0,1.0
0.3372771739959717,0.21922582387924194,0.6499871152916774,0.895287945068725,547.925048828125,tri_raw,61,1.0166666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.33638840913772583,0.2182738184928894,0.6488743549864083,0.895287945068725,547.9114379882812,tri_raw,62,1.0333333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.3356492817401886,0.21759958565235138,0.6482944877499867,0.895287945068725,540.1336669921875,tri_raw,63,1.05,1930,76,2309,710,3440,710,1.0,1.0
0.3347567319869995,0.21673107147216797,0.6474285482219948,0.895287945068725,538.0571899414062,tri_raw,64,1.0666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.33367425203323364,0.21596790850162506,0.6472417356545015,0.8947368290443782,533.8743896484375,tri_raw,65,1.0833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.33288729190826416,0.21529757976531982,0.6467581626908999,0.8947368290443782,532.0830078125,tri_raw,66,1.1,1930,76,2309,710,3440,710,1.0,1.0
0.33206403255462646,0.21474258601665497,0.6466902720469307,0.904255305002365,530.6066284179688,tri_raw,67,1.1166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3313561975955963,0.2141740620136261,0.646355967095733,0.904255305002365,522.6867065429688,tri_raw,68,1.1333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.33031803369522095,0.21333327889442444,0.6458420391084163,0.903743301336998,522.2200317382812,tri_raw,69,1.15,1930,76,2309,710,3440,710,1.0,1.0
0.3292805850505829,0.2128124237060547,0.6462950653783993,0.9027026884836605,519.644287109375,tri_raw,70,1.1666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3282843232154846,0.2122923582792282,0.6466722191700823,0.9021738988008973,518.3902587890625,tri_raw,71,1.1833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.32758399844169617,0.21180470287799835,0.6465660637268124,0.9021738988008973,513.3549194335938,tri_raw,72,1.2,1930,76,2309,710,3440,710,1.0,1.0
0.32648488879203796,0.2108595222234726,0.6458477038406129,0.9021738988008973,514.3089599609375,tri_raw,73,1.2166666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.32551881670951843,0.21064084768295288,0.6470926729866884,0.9016393299965086,514.6934204101562,tri_raw,74,1.2333333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.32435017824172974,0.2096807211637497,0.6464640033058348,0.9016393299965086,515.150634765625,tri_raw,75,1.25,1930,76,2309,710,3440,710,1.0,1.0
0.3236945569515228,0.20918084681034088,0.6462290942364449,0.9016393299965086,510.6788330078125,tri_raw,76,1.2666666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.32258686423301697,0.2081887573003769,0.6453726854056502,0.9010988868102576,512.1769409179688,tri_raw,77,1.2833333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.3216913938522339,0.20793543756008148,0.6463817033034392,0.9010988868102576,511.8123779296875,tri_raw,78,1.3,1930,76,2309,710,3440,710,1.0,1.0
0.3202130198478699,0.2071317434310913,0.6468560743124588,0.9005524718767093,512.3289794921875,tri_raw,79,1.3166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.31939563155174255,0.2069292515516281,0.6478775056111882,0.8999999941107436,514.9458618164062,tri_raw,80,1.3333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3181130290031433,0.20625944435596466,0.6483841247196617,0.8994413264271611,516.9522705078125,tri_raw,81,1.35,1930,76,2309,710,3440,710,1.0,1.0
0.3172481060028076,0.20585444569587708,0.64887523459416,0.8994413264271611,517.3057861328125,tri_raw,82,1.3666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.31612586975097656,0.20516090095043182,0.6489848319664441,0.8983050703486375,518.632080078125,tri_raw,83,1.3833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3150102496147156,0.20473162829875946,0.649920509094414,0.8983050703486375,524.5808715820312,tri_raw,84,1.4,1930,76,2309,710,3440,710,1.0,1.0
0.313942551612854,0.20410221815109253,0.6501259883417343,0.8977272583097354,526.6694946289062,tri_raw,85,1.4166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.31295865774154663,0.20362915098667145,0.6506582880613369,0.8977272583097354,532.92529296875,tri_raw,86,1.4333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.31138160824775696,0.20312446355819702,0.6523328663433723,0.8977272583097354,536.44384765625,tri_raw,87,1.45,1930,76,2309,710,3440,710,1.0,1.0
0.3101961612701416,0.2029217779636383,0.6541724133239515,0.89714284270538,543.85009765625,tri_raw,88,1.4666666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.3087587356567383,0.2023678869009018,0.6554239831181454,0.9080459613193254,551.6264038085938,tri_raw,89,1.4833333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.3090512156486511,0.20230838656425476,0.6546111769647265,0.8977272583097354,548.208984375,tri_raw,90,1.5,1930,76,2309,710,3440,710,1.0,1.0
0.31144389510154724,0.20254763960838318,0.6503503080027907,0.9085714129127835,541.2706909179688,tri_raw,91,1.5166666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.3132011890411377,0.20263883471488953,0.6469925253647376,0.8977272583097354,535.692626953125,tri_raw,92,1.5333333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.31556904315948486,0.20300550758838654,0.6432997962122412,0.8983050703486375,532.1790771484375,tri_raw,93,1.55,1930,76,2309,710,3440,710,1.0,1.0
0.31740227341651917,0.20313188433647156,0.6399824290800914,0.8994413264271611,526.2764282226562,tri_raw,94,1.5666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.31924885511398315,0.2036508172750473,0.6379061588906095,0.8994413264271611,523.2783813476562,tri_raw,95,1.5833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3209022879600525,0.20394952595233917,0.6355502196426397,0.8999999941107436,519.263671875,tri_raw,96,1.6,1930,76,2309,710,3440,710,1.0,1.0
0.3227056860923767,0.2045445740222931,0.6338424654386665,0.8999999941107436,516.636474609375,tri_raw,97,1.6166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.32446378469467163,0.2046579271554947,0.6307573618439704,0.9005524718767093,512.1371459960938,tri_raw,98,1.6333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3263804614543915,0.2052447646856308,0.6288512415311949,0.9010988868102576,507.9476318359375,tri_raw,99,1.65,1930,76,2309,710,3440,710,1.0,1.0
0.32776445150375366,0.205326646566391,0.6264457275946603,0.9010988868102576,505.78851318359375,tri_raw,100,1.6666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3296736478805542,0.20618201792240143,0.6254124738019085,0.9016393299965086,506.1220703125,tri_raw,101,1.6833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3311728537082672,0.20624765753746033,0.6227794609377945,0.8913043346881334,501.6725158691406,tri_raw,102,1.7,1930,76,2309,710,3440,710,1.0,1.0
0.33314311504364014,0.20699594914913177,0.6213424008735474,0.9016393299965086,501.16815185546875,tri_raw,103,1.7166666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.3344433307647705,0.20734451711177826,0.6199690406083261,0.9021738988008973,499.0056457519531,tri_raw,104,1.7333333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.33616775274276733,0.2081705778837204,0.6192461055315728,0.9021738988008973,499.3670654296875,tri_raw,105,1.75,1930,76,2309,710,3440,710,1.0,1.0
0.3376341760158539,0.20830078423023224,0.6169422198866181,0.9027026884836605,498.1900634765625,tri_raw,106,1.7666666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.3395312428474426,0.2091517150402069,0.6160013644875939,0.9027026884836605,498.90496826171875,tri_raw,107,1.7833333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.3407926559448242,0.2095033824443817,0.6147532015207781,0.903743301336998,497.7962646484375,tri_raw,108,1.8,1930,76,2309,710,3440,710,1.0,1.0
0.3421201705932617,0.21014416217803955,0.6142407671293579,0.903743301336998,501.0725402832031,tri_raw,109,1.8166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.34359562397003174,0.2104683220386505,0.6125465553995004,0.904255305002365,500.0391845703125,tri_raw,110,1.8333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3454526364803314,0.21111156046390533,0.611115771191306,0.904255305002365,503.2519226074219,tri_raw,111,1.85,1930,76,2309,710,3440,710,1.0,1.0
0.34669527411460876,0.2115737497806549,0.6102585165557485,0.904761890640063,505.19354248046875,tri_raw,112,1.8666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3480023741722107,0.21202124655246735,0.6092522815807709,0.904761890640063,509.01715087890625,tri_raw,113,1.8833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.34947165846824646,0.21247632801532745,0.6079929996804115,0.895287945068725,509.2471008300781,tri_raw,114,1.9,1930,76,2309,710,3440,710,1.0,1.0
0.35107603669166565,0.2131587415933609,0.6071583168434407,0.895287945068725,513.79541015625,tri_raw,115,1.9166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.35249993205070496,0.21396824717521667,0.6070022194342337,0.8958333120556239,516.5217895507812,tri_raw,116,1.9333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3538724482059479,0.2144625335931778,0.6060447164508185,0.8958333120556239,522.066162109375,tri_raw,117,1.95,1930,76,2309,710,3440,710,1.0,1.0
0.3554718792438507,0.21519599854946136,0.6053811990793981,0.8958333120556239,525.1123657226562,tri_raw,118,1.9666666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.3566586375236511,0.21589168906211853,0.6053174108102961,0.8958333120556239,525.1362915039062,tri_raw,119,1.9833333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.3570646345615387,0.2157595008611679,0.6042589322337194,0.8958333120556239,525.1427612304688,tri_raw,120,2.0,1930,76,2309,710,3440,710,1.0,1.0
0.3563643991947174,0.21506892144680023,0.6035084197459423,0.8860103417049725,526.3760986328125,tri_raw,121,2.0166666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.35549551248550415,0.21412281692028046,0.6023221204678088,0.8860103417049725,525.279296875,tri_raw,122,2.033333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3547544777393341,0.2134394496679306,0.6016539805544653,0.8958333120556239,516.1199951171875,tri_raw,123,2.05,1930,76,2309,710,3440,710,1.0,1.0
0.35387176275253296,0.2125798612833023,0.6007256798975095,0.895287945068725,513.388427734375,tri_raw,124,2.066666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3527730405330658,0.2118169516324997,0.6004340504821126,0.895287945068725,505.57269287109375,tri_raw,125,2.0833333333333335,1930,76,2309,710,3440,710,1.0,1.0
0.3520585596561432,0.21116039156913757,0.5997876767362279,0.895287945068725,504.3514404296875,tri_raw,126,2.1,1930,76,2309,710,3440,710,1.0,1.0
0.35132065415382385,0.21056504547595978,0.5993528618167618,0.8947368290443782,502.3063049316406,tri_raw,127,2.1166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3507828712463379,0.2099265158176422,0.5984514269104853,0.904761890640063,494.4552307128906,tri_raw,128,2.1333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3498418927192688,0.20896737277507782,0.5973194495879587,0.904255305002365,492.855224609375,tri_raw,129,2.15,1930,76,2309,710,3440,710,1.0,1.0
0.3489040434360504,0.20844808220863342,0.5974366882694851,0.903743301336998,488.8095703125,tri_raw,130,2.1666666666666665,1930,76,2309,710,3440,710,1.0,1.0
0.34810274839401245,0.20775429904460907,0.5968188818815823,0.9027026884836605,486.71380615234375,tri_raw,131,2.183333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.34753623604774475,0.20723195374011993,0.5962887500132872,0.9027026884836605,482.04833984375,tri_raw,132,2.2,1930,76,2309,710,3440,710,1.0,1.0
0.346583753824234,0.20614181458950043,0.5947820876399822,0.9021738988008973,481.98712158203125,tri_raw,133,2.216666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.34569573402404785,0.20585383474826813,0.5954769137509202,0.9021738988008973,482.4540710449219,tri_raw,134,2.2333333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.3445357084274292,0.20486922562122345,0.5946240539480547,0.9021738988008973,481.488037109375,tri_raw,135,2.25,1930,76,2309,710,3440,710,1.0,1.0
0.34404295682907104,0.20435748994350433,0.5939882795076411,0.9021738988008973,477.1177673339844,tri_raw,136,2.2666666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.3430192172527313,0.20325493812561035,0.5925467786558076,0.9016393299965086,477.11395263671875,tri_raw,137,2.283333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.34225425124168396,0.20297986268997192,0.5930674521146051,0.9016393299965086,476.29022216796875,tri_raw,138,2.3,1930,76,2309,710,3440,710,1.0,1.0
0.3408883810043335,0.20201291143894196,0.592607189830568,0.9010988868102576,476.96484375,tri_raw,139,2.316666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.34025469422340393,0.20167604088783264,0.5927208011661067,0.9005524718767093,478.72918701171875,tri_raw,140,2.3333333333333335,1930,76,2309,710,3440,710,1.0,1.0
0.33920252323150635,0.20074978470802307,0.5918286717835654,0.8999999941107436,478.45294189453125,tri_raw,141,2.35,1930,76,2309,710,3440,710,1.0,1.0
0.33849525451660156,0.20026251673698425,0.5916257558963941,0.9106145172073707,476.15692138671875,tri_raw,142,2.3666666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.337270587682724,0.19950836896896362,0.5915379826753959,0.8999999941107436,479.01544189453125,tri_raw,143,2.3833333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3363497257232666,0.19898416101932526,0.5915989813146173,0.8994413264271611,479.9137878417969,tri_raw,144,2.4,1930,76,2309,710,3440,710,1.0,1.0
0.3354867100715637,0.19821228086948395,0.5908200504246567,0.8994413264271611,481.7198181152344,tri_raw,145,2.4166666666666665,1930,76,2309,710,3440,710,1.0,1.0
0.33464136719703674,0.19771738350391388,0.5908336415538296,0.8983050703486375,484.3370666503906,tri_raw,146,2.433333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3329448699951172,0.19707947969436646,0.5919282485955535,0.8983050703486375,489.1500244140625,tri_raw,147,2.45,1930,76,2309,710,3440,710,1.0,1.0
0.33203697204589844,0.1966884881258011,0.5923692201810589,0.8983050703486375,491.2886657714844,tri_raw,148,2.466666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3310372531414032,0.1957719326019287,0.5913894126121516,0.8983050703486375,493.2412414550781,tri_raw,149,2.4833333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.3313937187194824,0.19559843838214874,0.5902297521982336,0.8983050703486375,493.6309814453125,tri_raw,150,2.5,1930,76,2309,710,3440,710,1.0,1.0
0.33333179354667664,0.19612562656402588,0.5883795799777692,0.8983050703486375,491.6635437011719,tri_raw,151,2.5166666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.3352510333061218,0.19600795209407806,0.584660230020823,0.8994413264271611,487.6502380371094,tri_raw,152,2.533333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3379603624343872,0.19617533683776855,0.5804684597329668,0.8994413264271611,482.68536376953125,tri_raw,153,2.55,1930,76,2309,710,3440,710,1.0,1.0
0.33959972858428955,0.19631822407245636,0.578087088320092,0.8994413264271611,479.1156311035156,tri_raw,154,2.566666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3411495089530945,0.19686034321784973,0.577050039003328,0.8999999941107436,476.576416015625,tri_raw,155,2.5833333333333335,1930,76,2309,710,3440,710,1.0,1.0
0.3430059850215912,0.19693158566951752,0.5741345297977117,0.9005524718767093,472.26324462890625,tri_raw,156,2.6,1930,76,2309,710,3440,710,1.0,1.0
0.34520184993743896,0.19737066328525543,0.5717543448955489,0.890109876950285,470.0697937011719,tri_raw,157,2.6166666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.3467915654182434,0.19745267927646637,0.5693698846009485,0.8907103693646076,467.7278137207031,tri_raw,158,2.6333333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3485170304775238,0.19811294972896576,0.5684455183526163,0.8907103693646076,466.0102844238281,tri_raw,159,2.65,1930,76,2309,710,3440,710,1.0,1.0
0.3500702977180481,0.19798317551612854,0.5655526080080667,0.8913043346881334,462.3960876464844,tri_raw,160,2.6666666666666665,1930,76,2309,710,3440,710,1.0,1.0
0.35236623883247375,0.19863025844097137,0.563703984417096,0.8913043346881334,461.2241516113281,tri_raw,161,2.683333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.3536873757839203,0.19867679476737976,0.5617299421833444,0.8817204180743413,459.21051025390625,tri_raw,162,2.7,1930,76,2309,710,3440,710,1.0,1.0
0.355329692363739,0.1995251327753067,0.5615211209420922,0.8817204180743413,460.0464782714844,tri_raw,163,2.716666666666667,1930,76,2309,710,3440,710,1.0,1.0
0.35680627822875977,0.19971489906311035,0.5597292022361076,0.8823529291443855,458.52935791015625,tri_raw,164,2.7333333333333334,1930,76,2309,710,3440,710,1.0,1.0
0.3589205741882324,0.20023922622203827,0.5578928460592963,0.883597871569951,458.3096008300781,tri_raw,165,2.75,1930,76,2309,710,3440,710,1.0,1.0
0.36026546359062195,0.20035845041275024,0.556141137855531,0.883597871569951,458.5379333496094,tri_raw,166,2.7666666666666666,1930,76,2309,710,3440,710,1.0,1.0
0.3618853688240051,0.20120355486869812,0.5559869689196506,0.8842105142908676,459.6526794433594,tri_raw,167,2.783333333333333,1930,76,2309,710,3440,710,1.0,1.0
0.36325258016586304,0.20143915712833405,0.5545429339852908,0.8842105142908676,460.0707092285156,tri_raw,168,2.8,1930,76,2309,710,3440,710,1.0,1.0
